cosine_similarity
0.8766030669212341
0.8329253196716309
0.8489581942558289
0.8421857357025146
0.8192548751831055
0.8715413808822632
0.8310694694519043
0.8235237002372742
0.9068383574485779
0.8104562759399414
0.9324349164962769
0.9013239145278931
0.8616397976875305
0.9685642719268799
0.8584238886833191
0.8496434688568115
0.92577064037323
0.8568296432495117
0.8870277404785156
0.9414604902267456
0.9472777843475342
0.8644897937774658
0.9380154609680176
0.9601470828056335
0.9623759984970093
0.97426438331604
0.9337018728256226
0.8399379849433899
0.9589663147926331
0.8716340065002441
0.9819263219833374
0.9697935581207275
0.8625078201293945
0.9486651420593262
0.8801774978637695
0.9846101999282837
0.8404175043106079
0.9096821546554565
0.9334543347358704
0.9329769611358643
0.9480551481246948
0.9044013023376465
0.8508276343345642
0.9167737364768982
0.8203694820404053
0.9243161678314209
0.9112754464149475
0.8538730144500732
0.8269906044006348
0.8363433480262756
0.9793115854263306
0.924126386642456
0.9031498432159424
0.9400228261947632
0.8719505071640015
0.9082364439964294
0.9131481647491455
0.8720593452453613
0.8940557241439819
0.8561736345291138
0.9558349847793579
0.9452974796295166
0.9527031183242798
0.8700025081634521
0.9361534118652344
0.8912224769592285
0.8393763303756714
0.8670296669006348
0.8318052291870117
0.8251601457595825
0.9903047680854797
0.9324017763137817
0.9591726064682007
0.9880878925323486
0.918291449546814
0.9099709987640381
0.9504932165145874
0.9899968504905701
0.9576261639595032
0.8247579336166382
0.9867691993713379
0.9602847695350647
0.9821606278419495
0.9616119861602783
0.9032114744186401
0.984248161315918
0.977857232093811
0.9521475434303284
0.9449407458305359
0.8993539810180664
0.9449858069419861
0.9300643801689148
0.9464076161384583
0.9347147941589355
0.9476174116134644
0.9284135699272156
0.9205583333969116
0.9743574857711792
0.8544858694076538
0.8238614201545715
0.9085365533828735
0.9708768725395203
0.8385246992111206
0.9604308605194092
0.9781712293624878
0.9084892272949219
0.9016371965408325
0.9555726051330566
0.8700543642044067
0.8248978853225708
0.8414338827133179
0.9239321947097778
0.9106059670448303
0.9054687023162842
0.8680012226104736
0.9470610022544861
0.9067469835281372
0.9374836683273315
0.833844006061554
0.8803098797798157
0.9877370595932007
0.9721682071685791
0.971419095993042
0.9175519943237305
0.8968853950500488
0.9180688261985779
0.8398152589797974
0.9000842571258545
0.8331466913223267
0.9770790934562683
0.9554839730262756
0.9537324905395508
0.943662166595459
0.9852797985076904
0.9866441488265991
0.9454002380371094
0.9245023131370544
0.9742467403411865
0.8030915260314941
0.8833892345428467
0.9635868072509766
0.9320189952850342
0.8986371755599976
0.9572411775588989
0.8932315111160278
0.9773049354553223
0.9687741994857788
0.9490824937820435
0.9712435007095337
0.8685310482978821
0.9685884118080139
0.9292126297950745
0.9677320718765259
0.9407219886779785
0.9231878519058228
0.9316664338111877
0.8783091306686401
0.9402567148208618
0.9244300127029419
0.9462172985076904
0.986741304397583
0.9464205503463745
0.9313467144966125
0.8720054626464844
0.8557314872741699
0.8406553864479065
0.839832067489624
0.9758856296539307
0.8903601169586182
0.8688591718673706
0.9857150912284851
0.9463244080543518
0.9069634675979614
0.8372770547866821
0.8708637952804565
0.8672398328781128
0.8659356236457825
0.9423704147338867
0.8428131937980652
0.9687284231185913
0.9877460598945618
0.9483377933502197
0.929192066192627
0.9664696455001831
0.9198894500732422
0.9426559805870056
0.8979620337486267
0.9582532644271851
0.9489368796348572
0.9517174959182739
0.9715295433998108
0.9734030961990356
0.9039537906646729
0.9527451992034912
0.9892255663871765
0.8664913177490234
0.8297345638275146
0.895783007144928
0.9660567045211792
0.9854328632354736
0.9586628079414368
0.928529679775238
0.862035870552063
0.8840439319610596
0.8891135454177856
0.8444827795028687
0.965162456035614
0.9037144184112549
0.8832945823669434
0.8479703664779663
0.9192342758178711
0.9093227386474609
0.9569675922393799
0.8803818821907043
0.8821672797203064
0.9397894144058228
0.9572866559028625
0.9435986280441284
0.8181588649749756
0.9483672380447388
0.9777207374572754
0.9418390393257141
0.9903280735015869
0.9174177646636963
0.9239760637283325
0.8790626525878906
0.9849293231964111
0.9838680028915405
0.9647988080978394
0.9800405502319336
0.9657442569732666
0.9268125295639038
0.903876543045044
0.9402421712875366
0.9005146622657776
0.9342224597930908
0.8431841135025024
0.9009070992469788
0.9107427597045898
0.8680927157402039
0.9898190498352051
0.9440897703170776
0.913094162940979
0.9222540855407715
0.9375312328338623
0.9302306175231934
0.9223635196685791
0.918986976146698
0.9060566425323486
0.8607257604598999
0.9193615913391113
0.9503499269485474
0.8657687902450562
0.9124519228935242
0.9033147096633911
0.9702867269515991
0.9054460525512695
0.9410734176635742
0.9139293432235718
0.9325385093688965
0.9569545984268188
0.9533929228782654
0.938169002532959
0.9860159158706665
0.950292706489563
0.8908607363700867
0.9107291102409363
0.860775887966156
0.8622715473175049
0.8654875755310059
0.9507982730865479
0.9071323871612549
0.832628071308136
0.865117073059082
0.8917678594589233
0.8881102800369263
0.9908007383346558
0.8524268269538879
0.8620008230209351
0.8975744247436523
0.9850645661354065
0.9273166656494141
0.9383403658866882
0.9483240842819214
0.9469778537750244
0.8925014734268188
0.8610637784004211
0.9869341254234314
0.8826395869255066
0.9015220999717712
0.9801161289215088
0.9159324169158936
0.8294141292572021
0.9387797713279724
0.9003810286521912
0.948022186756134
0.9021325707435608
0.8585686683654785
0.929025411605835
0.8779009580612183
0.987629771232605
0.9035828113555908
0.8754358291625977
0.9134014844894409
0.9349029660224915
0.9508047699928284
0.9255096316337585
0.8933446407318115
0.8283638954162598
0.8561282753944397
0.9407565593719482
0.954197883605957
0.8496720790863037
0.8004611730575562
0.855012059211731
0.8508789539337158
0.8285086750984192
0.8762755393981934
0.881514310836792
0.8722031116485596
0.9823633432388306
0.9268330931663513
0.9420304298400879
0.8635879158973694
0.9398543238639832
0.9328765869140625
0.8450390100479126
0.8944515585899353
0.8539493680000305
0.8730975389480591
